Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent phone number
Renters,95020,Autumn,Farmer,12/1/1993,m,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 365-1913,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,300000,N,2500,78053214,-1,$18.84,Albert Pinheiro,"190 1st St
Gilroy, CA 95020-5129",(408) 842-4619
Renters,95127,Charles,Newman,3/3/1993,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 403-2247,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,300000,N,5000,48737626,-1,$10.83,Jose Manabat,"1620 Oakland Rd Ste D107
San Jose, CA 95131-2447",(408) 437-5456
Renters,94040,Christopher,Chan,3/3/1993,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 241-0100,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,100,62072530,-1,$19.61,Erich Stiegler,"1911 Tarob Ct
Milpitas, CA 95035-6825",(408) 813-5348
Renters,94040,Cole,Miles,3/8/1994,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 664-2822,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,100 / 250,32146781,-1,$18.98,Jianhong Zhou,"39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009
Renters,94040,Aaron,Petersen,3/27/1994,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 552-9443,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,250,13722275,-1,$16.44,Alex Wong,"420 N Montebello Blvd Ste 207
Montebello, CA 90640-4274",(323) 212-3012
Renters,95051,Jack,Phillips,2/4/1994,f,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 486-4834,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,500,25102805,-1,$15.43,James Miao,"303 W Joaquin Ave Ste 210
San Leandro, CA 94577-3666",(510) 357-8080
Renters,95054,Bennett,Bass,3/8/1994,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 848-3474,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,750,99221434,-1,$14.66,Jessica Walker,"4675 Stevens Creek Blvd Ste 245
Santa Clara, CA 95051-6767",(408) 780-0889
Renters,95008,Piper,Porter,2/4/1994,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 968-8384,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,1000,31344400,-1,$16.91,Thu Nguyen,"1989 Quimby Rd
San Jose, CA 95122-1245",(408) 258-8388
Renters,95014,Griffin,Nicholson,3/27/1994,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 584-4800,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,1500,90531302,-1,$13.27,Robert Herzog,"235 Main St
Pleasanton, CA 94566-8230",(925) 734-0530
Renters,95134,Ana,Goodwin,12/1/1993,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 781-9000,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,2500,,-1,,,,
Renters,95014,Aiden,Huff,3/27/1994,f,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 644-3322,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,1000,500000,N,5000,80407130,-1,$10.83,Robert Herzog,"235 Main St
Pleasanton, CA 94566-8230",(925) 734-0530
Renters,94041,Max,Matthews,3/27/1994,f,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 437-1900,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,100,19862696,-1,$16.11,Jianhong Zhou,"39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009s
Renters,94043,Josiah,Harrison,12/1/1993,m,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 516-8284,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,100 / 250,71808674,-1,$15.48,Gail Root,"360 Kiely Blvd Ste 255
San Jose, CA 95129-1354",(408) 244-0111
Renters,94041,Madelynn,Martin,3/3/1993,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 453-6204,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,250,5952579,-1,$12.94,Lili Li,"1202 Kifer Rd Ste 168
Sunnyvale, CA 94086-5304",(650) 409-8999
Renters,95123,Max,Herrera,12/1/1993,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 528-2128,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,500,,-1,,,,
Renters,94087,Eva,Bailey,11/12/1994,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 287-3444,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,750,5273129,-1,$11.16,Bindu Bhandari,"2695 Moorpark Ave Ste 107
San Jose, CA 95128-4710",(408) 449-4818
Renters,95035,Oliver,Mcdonald,2/4/1994,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 646-0468,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,1000,,-1,,,,
Renters,95136,Isabella,Moore,3/27/1994,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 365-1913,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,1500,51084210,-1,$12.44,Ernest Dillard,"5145 Golden Foothill Pkwy Ste 100
El Dorado Hills, CA 95762-9656",(916) 939-8553
Renters,95008,Madelyn,Conley,5/6/1994,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 641-8003,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,2500,41179654,-1,$10.97,Pat Ortega,"2940 Union Ave Ste A
San Jose, CA 95124-1460",(408) 378-4261
Renters,95126,Lucy,Ryan,3/3/1993,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 997-0670,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,5000,,-1,,,,
Renters,94086,Everly,Bridges,2/4/1994,f,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 578-1632,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,100,46011701,-1,$18.20,Andrew Chavez,"3415 S Sepulveda Blvd Ste 1100
Los Angeles, CA 90034-7090",(310) 881-2770
Renters,95050,Samuel,Parsons,3/27/1994,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 271-6704,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,100 / 250,52133641,-1,$17.56,Ali Danesh,"337 S Monroe St Ste 7
San Jose, CA 95128-512",(408) 241-7641
Renters,95051,Lucie,Thomas,3/27/1994,f,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 881-5059,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,250,9854766,-1,$15.02,Teketel Mulugeta,"3550 Stevens Creek Blvd Ste 310
San Jose, CA 95117-1060",(408) 249-8123
Renters,95134,Declan,Parker,7/31/1993,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 849-2126,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,500,,-1,,,,
Renters,95126,Connor,Figueroa,11/12/1994,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 645-8888,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,750,28326058,-1,$16.31,Rachel Oster-Payne,"915 Meridian Ave Ste 210
San Jose, CA 95126-4097",(408) 885-1190
Renters,94087,Vivien,Leon,5/6/1994,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 440-7285,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,1000,58790203,-1,$12.61,Todd Courtney,"1405 S Bascom Ave
San Jose, CA 95128-4505",(408) 298-5439
Renters,95035,Milo,Huff,11/12/1994,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(844) 328-9442,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,1500,48624789,-1,$11.85,Rudy Buitrago,"2290 N 1st St Ste 209b
San Jose, CA 95131-2017",(408) 434-0640
Renters,95134,Jane,Bush,11/12/1994,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 678-3468,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,2500,50191440,-1,$10.83,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,95125,Ruby,Rivas,2/4/1994,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 565-9960,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,5000,37410861,-1,$11.27,Kevin Hunt,"105 S Main St Ste 6
Templeton, CA 93465-9601",(805) 434-3276
Renters,95112,Ronan,Cabrera,3/8/1994,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 956-8858,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,100,59636831,-1,$21.93,Michael O'Connor,"1897 Alum Rock Ave Ste 35 San Jose, CA 95116-1371",(408) 251-5102
Renters,94086,Mason,Dixon,3/3/1993,f,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 342-2301,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,100 / 250,15400026,-1,$19.23,Qing Sun,"12140 Artesia Blvd Ste 209
Artesia, CA 90701-4055",(562) 810-0500
Renters,95112,Reece,Aguilar,2/4/1994,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 610-0954,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,250,26019461,-1,$18.35,Roger Tuma,"830 Hillview Ct Ste 240
Milpitas, CA 95035-4563",(408) 573-3820
Renters,95125,William,Harrison,3/27/1994,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 996-1006,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,500,48799360,-1,$18.95,Kevin Hunt,"105 S Main St Ste 6
Templeton, CA 93465-9601",(805) 434-3276
Renters,95131,Caleb,Larsen,2/4/1994,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 981-2605,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,750,48518106,-1,$14.91,Gregory Wong,"2684 Berryessa Rd
San Jose, CA 95132-2900",(408) 929-6868
Renters,95126,Madeline,Warren,11/18/1993,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 713-4583,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,1000,93517792,-1,$17.16,Marlen Gonzalez Hernandez,"915 Meridian Ave Ste 204
San Jose, CA 95126-4097",(669) 342-7699
Renters,95050,Lila,Warner,3/8/1994,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 384-7159,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,1500,69534152,-1,$13.52,Maria Vasquez,"2695 Moorpark Ave Ste 200c
San Jose, CA 95128-4710",(408) 641-9766
Renters,95128,Aden,Swanson,4/5/1994,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 321-1000,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,2500,20118895,-1,$14.72,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,94087,Jackson,Harrington,5/6/1994,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 848-3474,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,500000,N,5000,64016962,-1,$10.98,Brittany Leonard,"2695 Moorpark Ave Ste 104
San Jose, CA 95128-4710",(408) 281-3220
Renters,95129,Piper,Becker,6/6/1994,f,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 341-9900,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,100,80272011,-1,$16.86,Mark Matias,"2470 Winchester Blvd Ste B
Campbell, CA 95008-4807",(408) 440-5111
Renters,95127,Eva,Little,7/31/1993,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 223-0828,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,100 / 250,32296751,-1,$18.39,Jose Manabat,"1620 Oakland Rd Ste D107
San Jose, CA 95131-2447",(408) 437-5456
Renters,94304,Cora,Garcia,11/12/1994,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-8052,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,250,82770049,-1,$13.49,Gurcharan Mann,"2450 Peralta Blvd Ste 203
Fremont, CA 94536-3826",(510) 797-7989
Renters,94086,Charlotte,Burgess,5/6/1994,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 463-1116,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,500,14969371,-1,$12.41,Andrew Chavez,"3415 S Sepulveda Blvd Ste 1100
Los Angeles, CA 90034-7090",(310) 881-2770
Renters,95020,Jaxon,Green,2/4/1994,f,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 284-2586,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,750,,-1,,,,
Renters,95035,Logan,Hubbard,2/4/1994,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 885-3333,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,1000,24516041,-1,$10.93,Thomas Truong,"500 E Calaveras Blvd Ste 321
Milpitas, CA 95035-7708",(408) 935-8888
Renters,95030,Owen,Fischer,4/5/1994,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 241-1445,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,1500,25286405,-1,$10.83,Jinghuai Li,"100 W El Camino Real Ste 70
Mountain View, CA 94040-2649",(650) 988-9618
Renters,95014,Scarlett,Lara,11/12/1994,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 361-4060,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,2500,27968390,-1,$10.83,John Williams,"4476 Pearl Ave
San Jose, CA 95136-1846",(408) 227-2560
Renters,95008,Kaleb,Osborne,2/4/1994,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 570-5010,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,5000,32817666,-1,$10.83,Thu Nguyen,"1989 Quimby Rd
San Jose, CA 95122-1245",(408) 258-8388
Renters,94087,Stella,Romero,4/5/1994,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 701-8366,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,100,28649592,-1,$18.94,Thomas Keasler,"121 W Washington Ave Ste 205
Sunnyvale, CA 94086-1101",(408) 738-2488
Renters,94086,Zoey,Roberson,12/1/1993,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 823-1361,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,100 / 250,,-1,,,,
Renters,94086,Scarlet,Watson,4/5/1994,f,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 280-4988,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,250,12005820,-1,$15.57,Jyotisen Mody,"1613 S Main St Ste 108
Milpitas, CA 95035-6295",(408) 726-5197
Renters,95126,Isaac,Simpson,6/6/1994,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 664-2822,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,500,34166735,-1,$17.93,James Melin,"2130 The Alameda Ste 150
San Jose, CA 95126-1153",(408) 985-0500
Renters,94043,Elliot,Murray,11/12/1994,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 308-7225,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,750,79272289,-1,$13.68,Sarah Prieto-Landeck,"1731 Embarcadero Rd Ste 212
Palo Alto, CA 94303-3339",(650) 856-8002
Renters,95008,Aaron,Sims,7/31/1993,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 216-8884,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,1000,4977218,-1,$16.04,Mark Matias,"2470 Winchester Blvd Ste B
Campbell, CA 95008-4807",(408) 440-5111
Renters,95014,Parker,Morrison,3/27/1994,f,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 330-9252,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,1500,15823762,-1,$12.20,Chiu Ling Lin,"1340 S De Anza Blvd Ste 203
San Jose, CA 95129-4644",(408) 657-3919
Renters,94304,Matthew,Schultz,3/3/1993,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 445-6530,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,2500,94381911,-1,$10.99,Abdallah Lama,"435 S California Ave
Palo Alto, CA 94306-1832",(650) 321-7586
Renters,95126,Piper,Banks,4/5/1994,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 216-8947,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,5000,,-1,,,,
Renters,94087,Ian,Clayton,2/4/1994,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 443-6702,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,100,,-1,,,,
Renters,95030,Eliana,Hopkins,6/6/1994,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 956-8858,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,100 / 250,56856682,-1,$19.94,Karl Brajenovich,"236 N Santa Cruz Ave Ste 225
Los Gatos, CA 95030-7570",(408) 354-0215
Renters,94304,Adalyn,Underwood,11/18/1993,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 618-0044,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,250,,-1,,,,
Renters,94043,Avery,Carrillo,11/18/1993,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(844) 250-7147,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,500,,-1,,,,
Renters,95051,Gavin,Oliver,12/1/1993,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 389-9367,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,750,,-1,,,,
Renters,95126,Everly,Cruz,7/31/1993,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-3049,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,1000,70249608,-1,$17.70,Louise Shih,"940 Saratoga Ave Ste 106
San Jose, CA 95129-3409",(408) 253-0688
Renters,95136,Adrian,Ramsey,4/5/1994,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 565-9960,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,1500,63701000,-1,$16.67,John Williams,"4476 Pearl Ave
San Jose, CA 95136-1846",(408) 227-2560
Renters,95020,Reece,Chang,2/4/1994,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 426-6855,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,2500,39785774,-1,$21.60,Albert Pinheiro,"190 1st St
Gilroy, CA 95020-5129",(408) 842-4619
Renters,94087,Rhys,Gilbert,3/8/1994,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 475-6342,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,5000,94117704,-1,$11.17,Ron Merz,"1264 Lincoln Ave Ste 100
San Jose, CA 95125-3035",(408) 371-3000
Renters,95125,Jack,Rivas,11/18/1993,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 341-9900,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,100000,N,100,,-1,,,,
Renters,94087,Evangeline,Peterson,12/1/1993,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 308-7225,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,100000,N,100 / 250,55172918,-1,$16.44,Dana Zhang,"1475 Saratoga Ave Ste 140
San Jose, CA 95129-4951",(408) 377-9199
Renters,94086,Seth,Peterson,11/12/1994,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 365-1913,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,100000,N,250,3910690,-1,$13.74,Chiu Ling Lin,"1340 S De Anza Blvd Ste 203
San Jose, CA 95129-4644",(408) 657-3919
Renters,95020,Declan,Burton,11/18/1993,m,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 333-9956,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,100000,N,500,31385519,-1,$21.90,Daniel Nagel,"715 Capitola Ave Ste C
Capitola, CA 95010-2787",(877) 433-2951
Renters,95035,Madelyn,Harvey,12/1/1993,m,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 777-4100,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,100000,N,750,14577444,-1,$11.85,Rudy Buitrago,"2290 N 1st St Ste 209b
San Jose, CA 95131-2017",(408) 434-0640
